date,demographic,value
2023-07-31,total,3.8
2023-07-31,black,7.4
2023-07-31,hispanic,6.7
2023-07-31,white,4.3
2023-07-31,asian,4.2
2023-07-31,men_20_plus,4.3
2023-07-31,women_20_plus,4.1
2023-08-31,total,2.8
2023-08-31,black,6.6
2023-08-31,hispanic,4.1
2023-08-31,white,2.9
2023-08-31,asian,3.0
2023-08-31,men_20_plus,3.4
2023-08-31,women_20_plus,3.0
2023-09-30,total,6.2
2023-09-30,black,12.8
2023-09-30,hispanic,7.1
2023-09-30,white,4.8
2023-09-30,asian,4.6
2023-09-30,men_20_plus,5.6
2023-09-30,women_20_plus,5.8
2023-10-31,total,2.7
2023-10-31,black,5.1
2023-10-31,hispanic,5.4
2023-10-31,white,3.3
2023-10-31,asian,3.7
2023-10-31,men_20_plus,3.4
2023-10-31,women_20_plus,3.4
2023-11-30,total,6.6
2023-11-30,black,11.7
2023-11-30,hispanic,7.9
2023-11-30,white,5.8
2023-11-30,asian,6.5
2023-11-30,men_20_plus,6.4
2023-11-30,women_20_plus,5.5
2023-12-31,total,3.1
2023-12-31,black,8.9
2023-12-31,hispanic,5.5
2023-12-31,white,3.3
2023-12-31,asian,3.9
2023-12-31,men_20_plus,3.4
2023-12-31,women_20_plus,3.5
2024-01-31,total,2.9
2024-01-31,black,5.3
2024-01-31,hispanic,5.3
2024-01-31,white,2.5
2024-01-31,asian,2.8
2024-01-31,men_20_plus,2.9
2024-01-31,women_20_plus,3.2
2024-02-29,total,3.8
2024-02-29,black,8.8
2024-02-29,hispanic,5.9
2024-02-29,white,4.8
2024-02-29,asian,3.5
2024-02-29,men_20_plus,4.4
2024-02-29,women_20_plus,4.4
2024-03-31,total,3.8
2024-03-31,black,7.5
2024-03-31,hispanic,5.4
2024-03-31,white,4.0
2024-03-31,asian,4.3
2024-03-31,men_20_plus,3.7
2024-03-31,women_20_plus,4.4
2024-04-30,total,5.6
2024-04-30,black,8.5
2024-04-30,hispanic,7.8
2024-04-30,white,5.1
2024-04-30,asian,4.2
2024-04-30,men_20_plus,5.3
2024-04-30,women_20_plus,5.2
2024-05-31,total,3.6
2024-05-31,black,8.0
2024-05-31,hispanic,7.4
2024-05-31,white,4.1
2024-05-31,asian,3.6
2024-05-31,men_20_plus,4.1
2024-05-31,women_20_plus,4.1
2024-06-30,total,5.6
2024-06-30,black,8.4
2024-06-30,hispanic,8.2
2024-06-30,white,4.3
2024-06-30,asian,5.0
2024-06-30,men_20_plus,4.7
2024-06-30,women_20_plus,5.4
2024-07-31,total,3.5
2024-07-31,black,7.6
2024-07-31,hispanic,7.7
2024-07-31,white,4.9
2024-07-31,asian,4.2
2024-07-31,men_20_plus,4.1
2024-07-31,women_20_plus,4.2
2024-08-31,total,5.0
2024-08-31,black,8.2
2024-08-31,hispanic,5.3
2024-08-31,white,3.5
2024-08-31,asian,5.0
2024-08-31,men_20_plus,4.0
2024-08-31,women_20_plus,4.2
2024-09-30,total,5.9
2024-09-30,black,12.0
2024-09-30,hispanic,7.7
2024-09-30,white,5.1
2024-09-30,asian,5.7
2024-09-30,men_20_plus,4.9
2024-09-30,women_20_plus,4.4
2024-10-31,total,4.0
2024-10-31,black,6.6
2024-10-31,hispanic,5.6
2024-10-31,white,4.1
2024-10-31,asian,4.3
2024-10-31,men_20_plus,4.1
2024-10-31,women_20_plus,3.8
2024-11-30,total,4.0
2024-11-30,black,6.7
2024-11-30,hispanic,5.3
2024-11-30,white,4.3
2024-11-30,asian,3.3
2024-11-30,men_20_plus,3.9
2024-11-30,women_20_plus,3.3
2024-12-31,total,5.5
2024-12-31,black,14.0
2024-12-31,hispanic,8.9
2024-12-31,white,6.9
2024-12-31,asian,5.9
2024-12-31,men_20_plus,6.3
2024-12-31,women_20_plus,6.3
2025-01-31,total,3.9
2025-01-31,black,7.2
2025-01-31,hispanic,6.6
2025-01-31,white,4.5
2025-01-31,asian,3.6
2025-01-31,men_20_plus,3.9
2025-01-31,women_20_plus,3.5
2025-02-28,total,5.7
2025-02-28,black,12.1
2025-02-28,hispanic,8.7
2025-02-28,white,6.4
2025-02-28,asian,5.8
2025-02-28,men_20_plus,5.6
2025-02-28,women_20_plus,5.7
2025-03-31,total,5.5
2025-03-31,black,11.6
2025-03-31,hispanic,8.0
2025-03-31,white,4.6
2025-03-31,asian,4.6
2025-03-31,men_20_plus,5.1
2025-03-31,women_20_plus,5.5
2025-04-30,total,3.2
2025-04-30,black,6.1
2025-04-30,hispanic,4.2
2025-04-30,white,3.4
2025-04-30,asian,2.8
2025-04-30,men_20_plus,3.4
2025-04-30,women_20_plus,3.1
2025-05-31,total,4.6
2025-05-31,black,8.0
2025-05-31,hispanic,7.8
2025-05-31,white,4.3
2025-05-31,asian,4.6
2025-05-31,men_20_plus,4.1
2025-05-31,women_20_plus,4.0
2025-06-30,total,4.7
2025-06-30,black,14.5
2025-06-30,hispanic,7.7
2025-06-30,white,5.9
2025-06-30,asian,5.9
2025-06-30,men_20_plus,6.2
2025-06-30,women_20_plus,6.1
